index,material_id,energy_above_hull,band_gap,cif,composition,volume,density,atomic_density,crystal_system,space_group_symbol,space_group_number,created_at,created_at_datetime
21857,mp-21575,0.0,0.6879000000000001,"# generated using pymatgen
data_Pr3InSe6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.15692219
_cell_length_b   14.50521047
_cell_length_c   17.67494590
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Pr3InSe6
_chemical_formula_sum   'Pr12 In4 Se24'
_cell_volume   1065.74676569
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Pr  Pr0  1  0.50000000  0.68738716  0.35471652  1
  Pr  Pr1  1  0.50000000  0.31261284  0.64528348  1
  Pr  Pr2  1  -0.00000000  0.18738716  0.14528348  1
  Pr  Pr3  1  -0.00000000  0.81261284  0.85471652  1
  Pr  Pr4  1  0.00000000  0.74778280  0.10536442  1
  Pr  Pr5  1  0.00000000  0.25221720  0.89463558  1
  Pr  Pr6  1  0.50000000  0.24778280  0.39463558  1
  Pr  Pr7  1  0.50000000  0.75221720  0.60536442  1
  Pr  Pr8  1  0.00000000  0.95902387  0.27714646  1
  Pr  Pr9  1  0.00000000  0.04097613  0.72285354  1
  Pr  Pr10  1  0.50000000  0.45902387  0.22285354  1
  Pr  Pr11  1  0.50000000  0.54097613  0.77714646  1
  In  In12  1  0.00000000  0.50000000  -0.00000000  1
  In  In13  1  0.50000000  0.00000000  0.50000000  1
  In  In14  1  0.00000000  0.50000000  0.50000000  1
  In  In15  1  0.50000000  0.00000000  -0.00000000  1
  Se  Se16  1  -0.00000000  0.97769332  0.10233745  1
  Se  Se17  1  -0.00000000  0.02230668  0.89766255  1
  Se  Se18  1  0.50000000  0.47769332  0.39766255  1
  Se  Se19  1  0.50000000  0.52230668  0.60233745  1
  Se  Se20  1  -0.00000000  0.68851269  0.48093440  1
  Se  Se21  1  0.00000000  0.31148731  0.51906560  1
  Se  Se22  1  0.50000000  0.18851269  0.01906560  1
  Se  Se23  1  0.50000000  0.81148731  0.98093440  1
  Se  Se24  1  0.50000000  0.88796004  0.38664219  1
  Se  Se25  1  0.50000000  0.11203996  0.61335781  1
  Se  Se26  1  -0.00000000  0.38796004  0.11335781  1
  Se  Se27  1  -0.00000000  0.61203996  0.88664219  1
  Se  Se28  1  0.00000000  0.61129095  0.25190575  1
  Se  Se29  1  -0.00000000  0.38870905  0.74809425  1
  Se  Se30  1  0.50000000  0.11129095  0.24809425  1
  Se  Se31  1  0.50000000  0.88870905  0.75190575  1
  Se  Se32  1  0.00000000  0.90654041  0.58339684  1
  Se  Se33  1  0.00000000  0.09345959  0.41660316  1
  Se  Se34  1  0.50000000  0.40654041  0.91660316  1
  Se  Se35  1  0.50000000  0.59345959  0.08339684  1
  Se  Se36  1  -0.00000000  0.68211326  0.71491703  1
  Se  Se37  1  -0.00000000  0.31788674  0.28508297  1
  Se  Se38  1  0.50000000  0.18211326  0.78508297  1
  Se  Se39  1  0.50000000  0.81788674  0.21491703  1
",In1 Pr3 Se6,1065.746765687305,6.302828371533154,6.302828371533154,orthorhombic,Pnnm,58,2013-09-26 23:12:31+00:00,2013-09-26 23:12:31+00:00
1643,mp-542208,0.0,0.0,"# generated using pymatgen
data_Ba3NaOs2O9
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.92501090
_cell_length_b   5.92501024
_cell_length_c   14.33457574
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000415
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ba3NaOs2O9
_chemical_formula_sum   'Ba6 Na2 Os4 O18'
_cell_volume   435.80651298
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.66666684  0.33333314  0.08839610  1
  Ba  Ba1  1  0.33333316  0.66666686  0.58839610  1
  Ba  Ba2  1  0.33333316  0.66666686  0.91160390  1
  Ba  Ba3  1  0.66666684  0.33333314  0.41160390  1
  Ba  Ba4  1  0.00000002  0.00000001  0.25000000  1
  Ba  Ba5  1  0.99999998  0.99999999  0.75000000  1
  Na  Na6  1  0.00000000  -0.00000000  -0.00000000  1
  Na  Na7  1  0.00000000  -0.00000000  0.50000000  1
  Os  Os8  1  0.33333331  0.66666668  0.16212925  1
  Os  Os9  1  0.66666669  0.33333332  0.66212925  1
  Os  Os10  1  0.66666669  0.33333332  0.83787075  1
  Os  Os11  1  0.33333331  0.66666668  0.33787075  1
  O  O12  1  0.17963229  0.35926471  0.09093397  1
  O  O13  1  0.82036766  0.17963230  0.59093398  1
  O  O14  1  0.35926462  0.17963219  0.59093396  1
  O  O15  1  0.64073538  0.82036781  0.09093396  1
  O  O16  1  0.17963234  0.82036770  0.09093398  1
  O  O17  1  0.82036771  0.64073529  0.90906603  1
  O  O18  1  0.82036766  0.17963230  0.90906602  1
  O  O19  1  0.82036771  0.64073529  0.59093397  1
  O  O20  1  0.35926462  0.17963219  0.90906604  1
  O  O21  1  0.64073538  0.82036781  0.40906604  1
  O  O22  1  0.17963229  0.35926471  0.40906603  1
  O  O23  1  0.17963234  0.82036770  0.40906602  1
  O  O24  1  0.01597877  0.50798943  0.25000000  1
  O  O25  1  0.50798938  0.01597871  0.75000000  1
  O  O26  1  0.50798937  0.49201044  0.75000000  1
  O  O27  1  0.49201063  0.50798956  0.25000000  1
  O  O28  1  0.49201062  0.98402129  0.25000000  1
  O  O29  1  0.98402123  0.49201057  0.75000000  1
",Ba3 Na1 O9 Os2,435.8065127401804,7.311333184927652,7.311333184927652,hexagonal,P6_3/mmc,194,2014-02-26 16:43:11+00:00,2014-02-26 16:43:11+00:00
17583,mp-640047,0.0,0.0,"# generated using pymatgen
data_Mn2GeSe4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.34450408
_cell_length_b   7.80991998
_cell_length_c   13.43952943
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mn2GeSe4
_chemical_formula_sum   'Mn8 Ge4 Se16'
_cell_volume   665.92961297
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mn  Mn0  1  0.50128665  0.25000000  0.76704998  1
  Mn  Mn1  1  -0.00128665  0.25000000  0.26704998  1
  Mn  Mn2  1  0.00128665  0.75000000  0.73295002  1
  Mn  Mn3  1  -0.00000000  -0.00000000  -0.00000000  1
  Mn  Mn4  1  0.49871335  0.75000000  0.23295002  1
  Mn  Mn5  1  0.50000000  0.50000000  0.50000000  1
  Mn  Mn6  1  0.50000000  -0.00000000  0.50000000  1
  Mn  Mn7  1  -0.00000000  0.50000000  -0.00000000  1
  Ge  Ge8  1  0.41173506  0.25000000  0.08750772  1
  Ge  Ge9  1  0.91173506  0.75000000  0.41249228  1
  Ge  Ge10  1  0.08826494  0.25000000  0.58750772  1
  Ge  Ge11  1  0.58826494  0.75000000  0.91249228  1
  Se  Se12  1  0.75321821  -0.01384259  0.83202056  1
  Se  Se13  1  0.75159232  0.75000000  0.57279019  1
  Se  Se14  1  0.78085939  0.25000000  0.09221547  1
  Se  Se15  1  0.74678179  0.51384259  0.33202056  1
  Se  Se16  1  0.28085939  0.75000000  0.40778453  1
  Se  Se17  1  0.74678179  -0.01384259  0.33202056  1
  Se  Se18  1  0.74840768  0.75000000  0.07279019  1
  Se  Se19  1  0.71914061  0.25000000  0.59221547  1
  Se  Se20  1  0.25159232  0.25000000  0.92720981  1
  Se  Se21  1  0.21914061  0.75000000  0.90778453  1
  Se  Se22  1  0.24840768  0.25000000  0.42720981  1
  Se  Se23  1  0.24678179  0.48615741  0.16797944  1
  Se  Se24  1  0.24678179  0.01384259  0.16797944  1
  Se  Se25  1  0.75321821  0.51384259  0.83202056  1
  Se  Se26  1  0.25321821  0.48615741  0.66797944  1
  Se  Se27  1  0.25321821  0.01384259  0.66797944  1
",Ge1 Mn2 Se4,665.9296129706696,4.970734092977841,4.970734092977841,orthorhombic,Pnma,62,2013-06-24 21:23:01+00:00,2013-06-24 21:23:01+00:00
26440,mp-1187292,0.00161101375,0.0,"# generated using pymatgen
data_Tb3Ge5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.90493896
_cell_length_b   6.90493891
_cell_length_c   8.32804598
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99912645
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tb3Ge5
_chemical_formula_sum   'Tb6 Ge10'
_cell_volume   343.87234728
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tb  Tb0  1  0.33299186  0.00000520  -0.00000240  1
  Tb  Tb1  1  0.66701782  0.66701782  -0.00000000  1
  Tb  Tb2  1  0.00000520  0.33299286  0.00000140  1
  Tb  Tb3  1  0.00000520  0.33299286  0.49999860  1
  Tb  Tb4  1  0.66701782  0.66701782  0.50000000  1
  Tb  Tb5  1  0.33299186  0.00000520  0.50000140  1
  Ge  Ge6  1  0.00000737  0.00001140  0.25000000  1
  Ge  Ge7  1  0.66978862  0.06592223  0.25000000  1
  Ge  Ge8  1  0.39613831  0.33021776  0.25000000  1
  Ge  Ge9  1  0.93409229  0.60388226  0.25000000  1
  Ge  Ge10  1  0.33333702  0.66667099  0.25000000  1
  Ge  Ge11  1  0.00001240  0.00000837  0.75000000  1
  Ge  Ge12  1  0.66667099  0.33333602  0.75000000  1
  Ge  Ge13  1  0.33021776  0.39613731  0.75000000  1
  Ge  Ge14  1  0.06592223  0.66978862  0.75000000  1
  Ge  Ge15  1  0.60388226  0.93409129  0.75000000  1
",Ge5 Tb3,343.8723472675403,8.112388559682023,8.112388559682023,hexagonal,P-62c,190,2018-08-25 17:30:35.113000+00:00,2018-08-25 17:30:35.113000+00:00
27419,mp-570951,0.033320663219695,0.055199999999999,"# generated using pymatgen
data_Ti(AlCl4)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.83732700
_cell_length_b   6.05429500
_cell_length_c   14.22392062
_cell_angle_alpha   86.45508038
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ti(AlCl4)2
_chemical_formula_sum   'Ti2 Al4 Cl16'
_cell_volume   673.62640724
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ti  Ti0  1  0.00000000  0.00000000  0.00000000  1
  Ti  Ti1  1  0.50000000  0.00000000  0.50000000  1
  Al  Al2  1  0.74940400  0.62174000  0.91089500  1
  Al  Al3  1  0.24940400  0.37826000  0.58910500  1
  Al  Al4  1  0.25059600  0.37826000  0.08910500  1
  Al  Al5  1  0.75059600  0.62174000  0.41089500  1
  Cl  Cl6  1  0.02764600  0.29250600  0.66623400  1
  Cl  Cl7  1  0.24656100  0.25325600  0.94768600  1
  Cl  Cl8  1  0.51732200  0.77586400  0.35343400  1
  Cl  Cl9  1  0.27422300  0.74051900  0.57992400  1
  Cl  Cl10  1  0.75343900  0.74674400  0.05231400  1
  Cl  Cl11  1  0.52764600  0.70749400  0.83376600  1
  Cl  Cl12  1  0.77422300  0.25948100  0.92007600  1
  Cl  Cl13  1  0.47235400  0.29250600  0.16623400  1
  Cl  Cl14  1  0.72577700  0.25948100  0.42007600  1
  Cl  Cl15  1  0.25343900  0.25325600  0.44768600  1
  Cl  Cl16  1  0.48267800  0.22413600  0.64656600  1
  Cl  Cl17  1  0.22577700  0.74051900  0.07992400  1
  Cl  Cl18  1  0.74656100  0.74674400  0.55231400  1
  Cl  Cl19  1  0.01732200  0.22413600  0.14656600  1
  Cl  Cl20  1  0.98267800  0.77586400  0.85343400  1
  Cl  Cl21  1  0.97235400  0.70749400  0.33376600  1
",Al2 Cl8 Ti1,673.6264070347513,1.9003457933978705,1.9003457933978705,monoclinic,P2_1/c,14,2014-02-27 03:46:46+00:00,2014-02-27 03:46:46+00:00
13068,mp-16866,0.0,0.098199999999999,"# generated using pymatgen
data_KNpN3O11
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.38997872
_cell_length_b   8.38997872
_cell_length_c   8.38997866
_cell_angle_alpha   69.25954971
_cell_angle_beta   69.25954971
_cell_angle_gamma   69.25954673
_symmetry_Int_Tables_number   1
_chemical_formula_structural   KNpN3O11
_chemical_formula_sum   'K2 Np2 N6 O22'
_cell_volume   498.54286405
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.50000000  0.50000000  0.50000000  1
  K  K1  1  0.00000000  0.00000000  0.00000000  1
  Np  Np2  1  0.75000000  0.75000000  0.75000000  1
  Np  Np3  1  0.25000000  0.25000000  0.25000000  1
  N  N4  1  0.75000000  0.44340100  0.05659900  1
  N  N5  1  0.05659900  0.75000000  0.44340100  1
  N  N6  1  0.44340100  0.05659900  0.75000000  1
  N  N7  1  0.25000000  0.55659900  0.94340100  1
  N  N8  1  0.94340100  0.25000000  0.55659900  1
  N  N9  1  0.55659900  0.94340100  0.25000000  1
  O  O10  1  0.65572400  0.65572400  0.65572400  1
  O  O11  1  0.84427600  0.84427600  0.84427600  1
  O  O12  1  0.15572400  0.15572400  0.15572400  1
  O  O13  1  0.34427600  0.34427600  0.34427600  1
  O  O14  1  0.87439400  0.44362000  0.91181700  1
  O  O15  1  0.58818300  0.05638000  0.62560600  1
  O  O16  1  0.05638000  0.62560600  0.58818300  1
  O  O17  1  0.62560600  0.58818300  0.05638000  1
  O  O18  1  0.68542500  0.81457500  0.25000000  1
  O  O19  1  0.81457500  0.25000000  0.68542500  1
  O  O20  1  0.25000000  0.68542500  0.81457500  1
  O  O21  1  0.31457500  0.18542500  0.75000000  1
  O  O22  1  0.18542500  0.75000000  0.31457500  1
  O  O23  1  0.75000000  0.31457500  0.18542500  1
  O  O24  1  0.55638000  0.08818300  0.12560600  1
  O  O25  1  0.08818300  0.12560600  0.55638000  1
  O  O26  1  0.12560600  0.55638000  0.08818300  1
  O  O27  1  0.41181700  0.94362000  0.37439400  1
  O  O28  1  0.94362000  0.37439400  0.41181700  1
  O  O29  1  0.37439400  0.41181700  0.94362000  1
  O  O30  1  0.44362000  0.91181700  0.87439400  1
  O  O31  1  0.91181700  0.87439400  0.44362000  1
",K1 N3 Np1 O11,498.5428638421438,3.291560296304559,3.291560296304559,trigonal,R-3c,167,2014-02-16 05:11:59+00:00,2014-02-16 05:11:59+00:00
24018,mp-1205030,0.0,0.0,"# generated using pymatgen
data_Sm5(Sn5Rh2)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   14.17017800
_cell_length_b   14.17017800
_cell_length_c   4.59629100
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sm5(Sn5Rh2)2
_chemical_formula_sum   'Sm10 Sn20 Rh8'
_cell_volume   922.90740020
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sm  Sm0  1  0.50000000  0.50000000  0.00000000  1
  Sm  Sm1  1  0.00000000  0.00000000  0.00000000  1
  Sm  Sm2  1  0.67664300  0.17664300  0.50000000  1
  Sm  Sm3  1  0.32335700  0.82335700  0.50000000  1
  Sm  Sm4  1  0.17664300  0.32335700  0.50000000  1
  Sm  Sm5  1  0.82335700  0.67664300  0.50000000  1
  Sm  Sm6  1  0.88838300  0.38838300  0.50000000  1
  Sm  Sm7  1  0.11161700  0.61161700  0.50000000  1
  Sm  Sm8  1  0.38838300  0.11161700  0.50000000  1
  Sm  Sm9  1  0.61161700  0.88838300  0.50000000  1
  Sn  Sn10  1  0.56940600  0.06940600  0.00000000  1
  Sn  Sn11  1  0.43059400  0.93059400  0.00000000  1
  Sn  Sn12  1  0.06940600  0.43059400  0.00000000  1
  Sn  Sn13  1  0.93059400  0.56940600  0.00000000  1
  Sn  Sn14  1  0.65485000  0.69777200  0.00000000  1
  Sn  Sn15  1  0.34515000  0.30222800  0.00000000  1
  Sn  Sn16  1  0.15485000  0.80222800  0.00000000  1
  Sn  Sn17  1  0.84515000  0.19777200  0.00000000  1
  Sn  Sn18  1  0.30222800  0.65485000  0.00000000  1
  Sn  Sn19  1  0.69777200  0.34515000  0.00000000  1
  Sn  Sn20  1  0.19777200  0.15485000  0.00000000  1
  Sn  Sn21  1  0.80222800  0.84515000  0.00000000  1
  Sn  Sn22  1  0.66278900  0.50569100  0.50000000  1
  Sn  Sn23  1  0.33721100  0.49430900  0.50000000  1
  Sn  Sn24  1  0.16278900  0.99430900  0.50000000  1
  Sn  Sn25  1  0.83721100  0.00569100  0.50000000  1
  Sn  Sn26  1  0.49430900  0.66278900  0.50000000  1
  Sn  Sn27  1  0.50569100  0.33721100  0.50000000  1
  Sn  Sn28  1  0.00569100  0.16278900  0.50000000  1
  Sn  Sn29  1  0.99430900  0.83721100  0.50000000  1
  Rh  Rh30  1  0.74686900  0.52716500  0.00000000  1
  Rh  Rh31  1  0.25313100  0.47283500  0.00000000  1
  Rh  Rh32  1  0.24686900  0.97283500  0.00000000  1
  Rh  Rh33  1  0.75313100  0.02716500  0.00000000  1
  Rh  Rh34  1  0.47283500  0.74686900  0.00000000  1
  Rh  Rh35  1  0.52716500  0.25313100  0.00000000  1
  Rh  Rh36  1  0.02716500  0.24686900  0.00000000  1
  Rh  Rh37  1  0.97283500  0.75313100  0.00000000  1
",Rh4 Sm5 Sn10,922.9074001974042,8.45834286846355,8.45834286846355,tetragonal,P4/mbm,127,2018-08-05 10:24:52.065000+00:00,2018-08-05 10:24:52.065000+00:00
6697,mp-1104966,0.0,0.083899999999999,"# generated using pymatgen
data_CsGdTe4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.93414190
_cell_length_b   6.93414190
_cell_length_c   9.54137235
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CsGdTe4
_chemical_formula_sum   'Cs2 Gd2 Te8'
_cell_volume   458.77135568
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cs  Cs0  1  0.50000000  0.50000000  -0.00000000  1
  Cs  Cs1  1  -0.00000000  -0.00000000  -0.00000000  1
  Gd  Gd2  1  0.50000000  0.50000000  0.50000000  1
  Gd  Gd3  1  -0.00000000  -0.00000000  0.50000000  1
  Te  Te4  1  0.35687197  0.85687197  0.30678715  1
  Te  Te5  1  0.85687197  0.64312803  0.30678715  1
  Te  Te6  1  0.14312803  0.35687197  0.30678715  1
  Te  Te7  1  0.64312803  0.14312803  0.30678715  1
  Te  Te8  1  0.14312803  0.64312803  0.69321285  1
  Te  Te9  1  0.64312803  0.85687197  0.69321285  1
  Te  Te10  1  0.35687197  0.14312803  0.69321285  1
  Te  Te11  1  0.85687197  0.35687197  0.69321285  1
",Cs1 Gd1 Te4,458.77135568145127,5.795277269402558,5.795277269402558,tetragonal,P4/nbm,125,2018-07-19 00:32:48.883000+00:00,2018-07-19 00:32:48.883000+00:00
15509,mp-1202669,0.007473219887227,0.9895,"# generated using pymatgen
data_Li2CuB4(PbO5)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.70763844
_cell_length_b   8.70763844
_cell_length_c   13.91363696
_cell_angle_alpha   56.22185194
_cell_angle_beta   56.22185194
_cell_angle_gamma   32.07452034
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li2CuB4(PbO5)2
_chemical_formula_sum   'Li4 Cu2 B8 Pb4 O20'
_cell_volume   456.95959602
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.13229304  0.50008112  0.13272783  1
  Li  Li1  1  0.49991888  0.86770696  0.36727217  1
  Li  Li2  1  0.86770696  0.49991888  0.86727217  1
  Li  Li3  1  0.50008112  0.13229304  0.63272783  1
  Cu  Cu4  1  -0.00000000  0.50000000  0.00000000  1
  Cu  Cu5  1  0.50000000  -0.00000000  0.50000000  1
  B  B6  1  0.03412688  0.66259816  0.31803474  1
  B  B7  1  0.33740184  0.96587312  0.18196526  1
  B  B8  1  0.96587312  0.33740184  0.68196526  1
  B  B9  1  0.66259816  0.03412688  0.81803474  1
  B  B10  1  0.08341725  0.66585737  0.47941911  1
  B  B11  1  0.33414263  0.91658275  0.02058089  1
  B  B12  1  0.91658275  0.33414263  0.52058089  1
  B  B13  1  0.66585737  0.08341725  0.97941911  1
  Pb  Pb14  1  0.65071163  0.28516222  0.13956983  1
  Pb  Pb15  1  0.71483778  0.34928837  0.36043017  1
  Pb  Pb16  1  0.34928837  0.71483778  0.86043017  1
  Pb  Pb17  1  0.28516222  0.65071163  0.63956983  1
  O  O18  1  0.17871659  0.56759580  0.21574604  1
  O  O19  1  0.43240420  0.82128341  0.28425396  1
  O  O20  1  0.82128341  0.43240420  0.78425396  1
  O  O21  1  0.56759580  0.17871659  0.71574604  1
  O  O22  1  0.14737892  0.25863800  0.14485075  1
  O  O23  1  0.74136200  0.85262108  0.35514925  1
  O  O24  1  0.85262108  0.74136200  0.85514925  1
  O  O25  1  0.25863800  0.14737892  0.64485075  1
  O  O26  1  0.86939659  0.79655780  0.02935914  1
  O  O27  1  0.20344220  0.13060341  0.47064086  1
  O  O28  1  0.13060341  0.20344220  0.97064086  1
  O  O29  1  0.79655780  0.86939659  0.52935914  1
  O  O30  1  0.19504573  0.57203852  0.37871550  1
  O  O31  1  0.42796148  0.80495427  0.12128450  1
  O  O32  1  0.80495427  0.42796148  0.62128450  1
  O  O33  1  0.57203852  0.19504573  0.87871550  1
  O  O34  1  0.53644913  0.29696051  0.01815766  1
  O  O35  1  0.70303949  0.46355087  0.48184234  1
  O  O36  1  0.46355087  0.70303949  0.98184234  1
  O  O37  1  0.29696051  0.53644913  0.51815766  1
",B4 Cu1 Li2 O10 Pb2,456.95959664334447,5.051581176787434,5.051581176787434,monoclinic,C2/c,15,2018-08-04 10:28:32.765000+00:00,2018-08-04 10:28:32.765000+00:00
15326,mp-7030,0.0,0.0,"# generated using pymatgen
data_LaSiNi
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.18516838
_cell_length_b   4.18516418
_cell_length_c   7.58670223
_cell_angle_alpha   106.00752920
_cell_angle_beta   106.00739983
_cell_angle_gamma   90.00184486
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LaSiNi
_chemical_formula_sum   'La2 Si2 Ni2'
_cell_volume   122.36355796
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  La  La0  1  0.74816675  0.24815241  0.49653731  1
  La  La1  1  0.99812540  0.99815456  0.99650466  1
  Si  Si2  1  0.16825096  0.66828871  0.33656773  1
  Si  Si3  1  0.41828962  0.41824523  0.83656240  1
  Ni  Ni4  1  0.58770429  0.58745510  0.17490955  1
  Ni  Ni5  1  0.33746297  0.83770399  0.67491835  1
",La1 Ni1 Si1,122.36355778549118,6.125315746156447,6.125315746156447,tetragonal,I4_1md,109,2011-05-28 11:29:28+00:00,2011-05-28 11:29:28+00:00
